0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55
0.0051817900000000194,-0.19085653000000002,0.012463360000000034,-0.19916508000000005,-0.0030293699999999757,-0.19914520000000002,0.018843650000000045,-0.19937023000000004,-0.02043130999999998,-0.19943625000000004,0.02962699000000002,-0.14934138000000002,-0.04187335999999997,-0.15130013000000003,0.05487362000000001,-0.08278895000000003,-0.06681897999999997,-0.08958227000000002,0.06292722,-0.020675730000000003,-0.07144791,-0.026003630000000055,0.022662760000000004,0.00043883000000000116,-0.022662760000000004,-0.00043883000000000116,0.02084092000000004,0.10133726999999992,-0.025607279999999955,0.09857567,0.02065979000000001,0.20326610999999994,-0.017888749999999953,0.19120216999999995,0.025246629999999992,0.06655243,0.008053599999999994,0.062113220000000025,-0.02494562,0.06171786000000001,-0.004628930000000031,0.06357863999999996,-0.0018218399999999635,0.10089843999999992,-0.00018113000000002932,0.10192884000000002,-0.0029445199999999505,0.0990145,0.007718530000000001,0.09262649999999994,-0.07150034999999999,-0.001958750000000009,-0.04532552000000001,-0.0008776600000000023,0.04546483677618562,0.05507767115231455
0.005989314999999995,-0.19071665500000007,0.013264684999999998,-0.19909900500000005,-0.002115654999999994,-0.19891431500000006,0.01969668499999999,-0.1998270550000001,-0.019569934999999983,-0.19961605500000007,0.030105474999999993,-0.15045755500000008,-0.041250355000000016,-0.1519540550000001,0.055293084999999964,-0.08317980500000005,-0.06626820500000002,-0.08899265500000009,0.063055425,-0.02059975500000011,-0.071054055,-0.02554365500000011,0.022612095,0.0005146849999999592,-0.022612095,-0.0005146850000000702,0.019898024999999986,0.1025683449999999,-0.025820655000000026,0.09867578499999996,0.020209105000000005,0.2048490449999999,-0.01810255500000002,0.18955094499999992,0.02518760999999997,0.06727775000000003,0.007762340000000034,0.06258004999999994,-0.025017850000000008,0.0629614,-0.00478584999999998,0.06344899999999998,-0.002714070000000013,0.10205365999999993,0.0003110800000000191,0.1022807,-0.003208560000000027,0.09919047000000003,0.0077181000000000055,0.09087515999999995,-0.07135583000000001,-0.0014965000000000117,-0.04522419,-0.0010293700000000294,0.04562326728767354,0.05452589135358085
0.009427469999999993,-0.19115504999999994,0.016412199999999988,-0.20010578999999995,0.000912320000000022,-0.19915810999999994,0.02224390000000004,-0.20253152999999996,-0.01754053,-0.20064162999999996,0.03235140000000003,-0.15301197999999994,-0.04015226999999999,-0.15398028999999996,0.05637066000000002,-0.08399322999999997,-0.06475157999999998,-0.09046782999999997,0.06413637,-0.021700729999999946,-0.07052485999999997,-0.026245429999999903,0.023001119999999986,0.0005790300000000359,-0.023001119999999986,-0.0005790299999999249,0.021656769999999992,0.10333243000000003,-0.02532694999999996,0.0979891100000001,0.019246380000000007,0.2059299,-0.016615879999999972,0.18626043000000003,0.024019259999999987,0.06901874999999996,0.007765709999999981,0.06229250000000003,-0.024599309999999985,0.06351245999999999,-0.005773279999999992,0.06422240000000007,-0.0013443499999999942,0.1027534,-0.0024103899999999845,0.10259746999999997,-0.002325829999999973,0.09856814000000003,0.008711069999999987,0.08827131999999993,-0.07250367000000002,-0.0009683100000000278,-0.04600223999999997,-0.0011580599999999608,0.046781369135801276,0.05401175753988753
0.011549464999999981,-0.1923288199999999,0.01868830499999996,-0.20161401999999995,0.002889264999999974,-0.2004054799999999,0.024845884999999956,-0.20419061999999993,-0.015799895000000008,-0.2018619499999999,0.034486994999999965,-0.15294149999999995,-0.038594615,-0.15501343999999995,0.05752402499999998,-0.08215516999999994,-0.063241045,-0.09221675999999995,0.06510292499999998,-0.01837581999999993,-0.06982037499999999,-0.024755359999999893,0.02319310499999999,0.0010104800000000358,-0.02319310499999999,-0.0010104799999999248,0.022107765,0.1045730800000001,-0.025907175000000005,0.09741628000000002,0.01889522499999996,0.20590558000000003,-0.016668094999999994,0.1820598200000001,0.023037030000000014,0.07078633000000001,0.0075788999999999995,0.06377935000000001,-0.024646429999999997,0.06279668,-0.006579329999999994,0.06746140000000006,-0.0010853399999999902,0.10356260000000006,-0.0032125400000000415,0.10133249999999994,-0.002714070000000013,0.09842675999999995,0.00923908000000001,0.08464354000000007,-0.07308160999999996,-0.0020719399999999943,-0.04638620999999998,-0.0020209599999999606,0.046176418658471094,0.05232515297509696
0.013038985000000003,-0.194881535,0.020490805,-0.203635605,0.004684104999999994,-0.20289215499999996,0.02662468499999998,-0.20505285499999998,-0.014056695000000008,-0.203926895,0.035539105000000015,-0.153659995,-0.03814999499999999,-0.15677079499999996,0.05803491500000002,-0.08322373499999997,-0.06291754500000002,-0.09519159499999996,0.06469471500000001,-0.017815385000000017,-0.070299375,-0.026410434999999954,0.023465944999999988,0.0012820650000000544,-0.023465944999999988,-0.0012820649999999434,0.02175100499999999,0.10436526499999998,-0.026722175000000015,0.09655091500000001,0.018531244999999974,0.20566656500000002,-0.016861514999999994,0.178936365,0.022495810000000005,0.07043626000000003,0.0066597999999999935,0.06540834999999995,-0.024767550000000027,0.0615792,-0.007381829999999978,0.06878116000000001,-0.0017149399999999981,0.10308319999999993,-0.003219760000000016,0.10130130000000004,-0.0032562300000000266,0.09783297999999996,0.009860660000000021,0.08238544999999997,-0.07368910000000001,-0.003110799999999969,-0.046931889999999976,-0.002564129999999998,0.04543703414853796,0.05314889598497603
0.014916425000000011,-0.19557745000000004,0.022635385000000008,-0.20462305000000003,0.006700525000000013,-0.20403652,0.028855905000000015,-0.20664718000000004,-0.012361304999999989,-0.20605423,0.03667532499999998,-0.15463283,-0.037384644999999994,-0.15822749000000003,0.059050665,-0.08408921000000003,-0.06363267499999997,-0.09696629000000001,0.06486989500000001,-0.017577850000000006,-0.07077182500000001,-0.026723249999999976,0.02345080500000002,0.0014667499999999611,-0.02345080500000002,-0.0014667500000000722,0.02097922499999999,0.10506854999999993,-0.028029974999999985,0.09650130000000001,0.017960984999999985,0.20576275,-0.01732457500000001,0.17603915000000003,0.02237534000000002,0.07054361999999997,0.0058192300000000086,0.06651136000000002,-0.026248029999999978,0.061261200000000016,-0.0071391500000000385,0.07024304000000003,-0.0024715800000000288,0.10360179999999997,-0.0030182400000000054,0.10069420000000007,-0.004579169999999966,0.09796805000000008,0.010705399999999976,0.07953785000000002,-0.07405996999999997,-0.0035946600000000273,-0.04690161000000004,-0.0029335000000000333,0.04558769357609681,0.053639255458016885
0.016902355000000036,-0.19491708999999996,0.024665355,-0.20369220999999993,0.009132355000000036,-0.20338920999999993,0.030890854999999995,-0.20554832999999995,-0.009590774999999996,-0.20570544999999996,0.038229614999999995,-0.15345577999999993,-0.035453144999999964,-0.15814272999999995,0.05987867499999999,-0.08140324999999993,-0.06243756499999997,-0.09657738999999993,0.06536540499999999,-0.013260579999999966,-0.07067096499999997,-0.027036589999999916,0.02339777500000001,0.0019506500000000537,-0.02339777500000001,-0.0019506499999999427,0.019995984999999994,0.10552055000000005,-0.030434605000000003,0.0951538500000001,0.01725735500000003,0.20648821000000006,-0.019641395000000006,0.17376765000000005,0.021649059999999998,0.07205253,0.005486729999999995,0.06814266999999996,-0.02698442000000001,0.061565340000000024,-0.008233400000000002,0.06954080000000001,-0.0034017900000000156,0.10356989999999999,-0.002738629999999964,0.10096766000000001,-0.007036829999999994,0.09710450000000004,0.010793209999999998,0.07861379999999996,-0.07368275999999996,-0.004686950000000023,-0.04679555000000002,-0.0039012999999999964,0.04463925946887783,0.053516902736048685
0.018271134999999994,-0.19341049999999999,0.026082145,-0.2022232,0.01048184499999999,-0.20184402,0.03209258500000001,-0.20440616,-0.008706205000000022,-0.20444773,0.039155675,-0.15295359999999997,-0.03525190500000003,-0.15758915,0.05979981499999998,-0.0804608,-0.06200681499999999,-0.09550021999999997,0.066439515,-0.01397873999999999,-0.07155393500000001,-0.023992849999999954,0.023766084999999992,0.002105699999999988,-0.023766084999999992,-0.002105699999999988,0.018645085000000006,0.10650884000000005,-0.034487355,0.09598240000000002,0.015632515000000013,0.20714942999999997,-0.02253483500000003,0.17227440000000005,0.020644139999999978,0.07249279999999997,0.006639700000000026,0.06648206000000001,-0.026754909999999965,0.06208893000000004,-0.00954712000000002,0.07150737000000001,-0.005120999999999987,0.10440314000000006,-0.003012569999999992,0.10064058999999992,-0.010721270000000005,0.09808810000000001,0.011952519999999967,0.07629200000000003,-0.07440758000000003,-0.004635550000000044,-0.047532169999999985,-0.004211399999999976,0.04560406602572297,0.05256163946020901
0.020683020000000052,-0.19446478499999997,0.02862050000000005,-0.20290161499999992,0.01295425,-0.20299232499999997,0.034464220000000045,-0.20431811499999997,-0.006219160000000001,-0.20516903499999994,0.04158314000000002,-0.15326432499999992,-0.03388215,-0.15854180499999992,0.06006925000000002,-0.08316138499999998,-0.06074203,-0.09647088499999995,0.06759970000000004,-0.015478444999999952,-0.07138827999999997,-0.02449708499999992,0.024349940000000014,0.0028448150000000005,-0.02434993999999996,-0.0028448150000000005,0.018165160000000014,0.10810661500000007,-0.03852704999999995,0.09126211500000003,0.01572515000000002,0.20892017500000004,-0.024103649999999976,0.16885518500000007,0.01848611,0.07010293999999995,0.007530450000000022,0.06768294000000002,-0.026859880000000003,0.062070919999999974,-0.010646249999999968,0.07197380000000003,-0.006184780000000001,0.10526180000000007,-0.0024400099999999925,0.10081355999999997,-0.014177109999999993,0.09410693000000003,0.014423399999999975,0.07759307000000004,-0.07546529000000002,-0.005277480000000001,-0.04869987999999997,-0.005689630000000001,0.046971093207261,0.05178248957039915
0.021640760000000037,-0.19432820000000006,0.029888140000000007,-0.20275650000000006,0.014232740000000021,-0.20336693000000006,0.03560228000000004,-0.20506792000000007,-0.005332429999999999,-0.20722245000000006,0.041581670000000015,-0.1554321600000001,-0.03421441999999997,-0.15981176000000008,0.06094326,-0.08543282000000008,-0.060627359999999964,-0.09502050000000006,0.06844805000000004,-0.01667020000000008,-0.07132221999999999,-0.02303775000000008,0.024533880000000008,0.002635799999999966,-0.024533879999999952,-0.002635800000000077,0.01842077000000003,0.10930362999999987,-0.040851939999999975,0.09371164999999992,0.01492463000000005,0.21065269999999992,-0.026867759999999963,0.16962615999999997,0.019361589999999984,0.06999934000000002,0.007504790000000039,0.06876262,-0.026412939999999996,0.06479126000000002,-0.010694860000000028,0.07198274999999998,-0.006113109999999977,0.10666782999999991,-0.003496139999999981,0.10134907000000004,-0.016318060000000023,0.09634745,0.013984180000000013,0.07591451000000005,-0.07579608999999998,-0.0043795999999999835,-0.04906775999999996,-0.005271600000000043,0.04797057392599034,0.051043004650569934
0.02445771499999999,-0.19538823000000005,0.032649185000000025,-0.20425094000000005,0.017045855,-0.20494387000000003,0.03807633500000002,-0.20791388000000005,-0.0027987950000000206,-0.21022680000000005,0.04411768500000002,-0.15761713000000005,-0.03205275499999999,-0.16335172000000003,0.06448626499999999,-0.08445338000000002,-0.058827134999999975,-0.09785817000000002,0.06952438500000002,-0.015742299999999987,-0.070256445,-0.02510650000000003,0.024622984999999986,0.003127800000000014,-0.024622984999999986,-0.003127800000000014,0.017902585000000026,0.11014225,-0.042205035,0.09364669999999997,0.01481511499999999,0.20899040000000002,-0.028059064999999994,0.16797025999999993,0.02036857999999997,0.07316375000000003,0.005038120000000035,0.06871108000000004,-0.026774379999999987,0.06549355000000001,-0.011429310000000026,0.07275166999999999,-0.00672039999999996,0.10701444999999998,-0.0030874700000000366,0.09884815000000002,-0.017582050000000016,0.09677449999999999,0.014145970000000008,0.07432355999999996,-0.07617044,-0.005734589999999984,-0.04924596999999997,-0.006255600000000028,0.04870540417623083,0.05065052739371627
0.025982709999999964,-0.19712130499999997,0.03402542999999997,-0.20590724499999996,0.01854079999999997,-0.20652537499999996,0.03906069000000001,-0.20944909499999997,-0.0015676900000000105,-0.211543675,0.04499053999999997,-0.15926413499999997,-0.031602200000000025,-0.164458795,0.06533805999999998,-0.08661575499999996,-0.05929190000000001,-0.09850259499999997,0.07074069999999999,-0.017689544999999973,-0.06952254000000002,-0.026743424999999932,0.02479287999999996,0.002968324999999994,-0.024792880000000017,-0.002968324999999994,0.017756559999999977,0.10937206500000007,-0.04261624000000003,0.09395272500000007,0.01413700000000001,0.208331865,-0.03012237000000001,0.16947222500000003,0.020347520000000008,0.07264838000000001,0.005402640000000014,0.06892620999999999,-0.027689699999999984,0.06595620000000002,-0.010230640000000013,0.07175917000000004,-0.007036319999999985,0.10640374000000008,-0.003619559999999966,0.09895979999999993,-0.01782336000000001,0.09692105000000006,0.012493870000000018,0.07551949999999996,-0.07659273999999999,-0.005194660000000018,-0.04958575999999998,-0.005936649999999988,0.05037806820124509,0.050655679481432264
0.028842340000000022,-0.19820195499999999,0.03668477999999997,-0.207321435,0.02104478999999998,-0.20789995500000003,0.04119539,-0.210942075,0.0004968399999999984,-0.212718425,0.047410569999999985,-0.159570245,-0.029895989999999983,-0.16539049500000003,0.06752644000000002,-0.08548599499999998,-0.05848295999999997,-0.09899881500000002,0.07292512000000001,-0.016212375000000057,-0.06846132999999999,-0.028218975000000035,0.02495755999999999,0.003035275000000004,-0.02495755999999999,-0.003035275000000004,0.018407759999999995,0.108050125,-0.04207762999999998,0.09378362500000004,0.014132319999999976,0.206066725,-0.030637120000000018,0.174104625,0.020115870000000036,0.07408425000000002,0.005398679999999989,0.06927361999999992,-0.02858696999999999,0.06639168000000001,-0.009978370000000014,0.07077983999999998,-0.0065497999999999945,0.10501484999999999,-0.004275440000000019,0.09801660000000001,-0.017120069999999987,0.09681890000000004,0.01144050999999996,0.08032099999999998,-0.07730655999999997,-0.005820250000000027,-0.04991511999999998,-0.006070550000000008,0.051685189782723094,0.05026725325600059
0.029827740000000047,-0.19962509500000009,0.03769791000000006,-0.20883806500000007,0.02194843000000002,-0.20953773500000006,0.04234659000000002,-0.21229993500000005,0.001460550000000005,-0.21428706500000005,0.04861899000000003,-0.1602298550000001,-0.028616369999999947,-0.16693036500000008,0.06897703000000005,-0.08495287500000004,-0.057370779999999955,-0.10019903500000005,0.07428315000000002,-0.018840575000000026,-0.06715067999999996,-0.02845871500000008,0.024863840000000026,0.0029515849999999233,-0.02486383999999997,-0.0029515850000000343,0.01864931000000003,0.10638698499999999,-0.04027312999999999,0.09557978499999997,0.013674850000000016,0.20488534499999989,-0.03087040999999996,0.18070888499999993,0.02035804000000002,0.07527698000000005,0.00530611999999997,0.06611230000000001,-0.028754410000000008,0.06673133000000003,-0.009779900000000008,0.07174031999999997,-0.006214529999999996,0.10343540000000007,-0.004974460000000014,0.0984983599999999,-0.01540929000000002,0.09853137000000001,0.009402720000000031,0.08512909999999996,-0.07723535999999998,-0.006700509999999993,-0.049727679999999996,-0.005903169999999958,0.05401079927516068,0.04938411199993882
0.029654595000000006,-0.19782489999999997,0.03738119499999998,-0.2066559,0.021492995000000015,-0.20792415999999997,0.04161831499999996,-0.2093718,0.0008866949999999929,-0.2121847,0.04843404499999998,-0.15842627999999997,-0.028573665000000026,-0.1656165,0.06891247499999997,-0.08483594,-0.05818298500000002,-0.09782334999999998,0.07384097499999998,-0.01887285999999999,-0.068466105,-0.02522455999999995,0.02482664499999998,0.00306430000000002,-0.024826645000000036,-0.00306430000000002,0.018481495000000014,0.10707,-0.03904506499999999,0.09593194999999999,0.013748614999999964,0.20734315999999997,-0.033904345,0.19121604999999997,0.020478429999999992,0.07359033999999998,0.004928500000000002,0.06596308000000001,-0.029609319999999995,0.06779315000000002,-0.010283119999999979,0.07259879000000002,-0.006345149999999966,0.10400569999999998,-0.00473288000000005,0.10027315999999997,-0.014218419999999954,0.09899625000000001,0.0051407199999999875,0.09528409999999998,-0.07700771000000001,-0.007190220000000025,-0.04965329000000002,-0.00612860000000004,0.05369956735593407,0.04894363689346342
0.02931969999999995,-0.19915301999999996,0.03720601999999995,-0.20824886999999997,0.02098481999999996,-0.20984769999999997,0.042184909999999964,-0.21044082999999997,0.0011860499999999385,-0.21420241999999995,0.049430399999999985,-0.15929253999999998,-0.02769039000000001,-0.16638619999999998,0.07018934999999998,-0.08642849999999996,-0.058658930000000054,-0.10019905999999995,0.07443897999999999,-0.022106699999999924,-0.06841228000000005,-0.028098869999999998,0.025186849999999983,0.002043300000000081,-0.02518685000000004,-0.00204329999999997,0.022499789999999964,0.10774380000000006,-0.03662450000000006,0.10400577,0.01583047999999998,0.20961300000000005,-0.034403050000000046,0.20855990000000002,0.020758949999999998,0.07286404000000002,0.004249630000000004,0.06432180000000004,-0.030968540000000044,0.06618714000000003,-0.009753349999999994,0.07210018999999995,-0.002687060000000019,0.10570049999999998,-0.006669309999999984,0.1018692,-0.011437650000000021,0.10604906999999997,0.0022214500000000137,0.10455413000000002,-0.07712079,-0.007093660000000002,-0.05037370000000002,-0.004086600000000051,0.05485430529627461,0.05047108604646627
